"Velocity:0","Velocity:1","Velocity:2","Points:0","Points:1","Points:2"
0.1,0.1,0.1,3.0836,1.3584,1.5835
0.1,0.1,0.1,3.022,1.3607,1.5037
0.1,0.1,0.1,3.1563,1.0802,1.9865
0.1,0.1,0.1,3.2329,1.0991,2.0128
0.1,0.1,0.1,0.15809,1.7642,1.6826
0.1,0.1,0.1,0.22057,1.781,1.7032
0.1,0.1,0.1,0.1821,1.7209,1.7281
0.1,0.1,0.1,0.23661,1.6698,1.7641
0.1,0.1,0.1,0.24901,1.761,1.7434
0.1,0.1,0.1,2.6738,1.9968,2.0768
0.1,0.1,0.1,2.5982,1.9872,2.0314
0.1,0.1,0.1,1.3383,0.24705,0.55127
0.1,0.1,0.1,2.9309,1.9623,2.0192
0.1,0.1,0.1,0.19463,0.56897,1.8323
0.1,0.1,0.1,0.74496,1.1741,1.1725
0.1,0.1,0.1,3.2019,1.9541,0.9788
0.1,0.1,0.1,3.2549,1.9588,0.89734
0.1,0.1,0.1,0.72767,0.2834,1.7654
0.1,0.1,0.1,2.6716,0.91328,0.58203
0.1,0.1,0.1,0.055779,1.0627,1.8725
0.1,0.1,0.1,0.13549,1.0668,1.8674
0.1,0.1,0.1,0.15619,1.0557,1.9572
0.1,0.1,0.1,0.60555,0.51727,1.2292
0.1,0.1,0.1,0.56609,0.48452,1.167
0.1,0.1,0.1,0.63664,0.54302,1.1419
0.1,0.1,0.1,2.9528,2.1088,0.59348
0.1,0.1,0.1,3.0305,2.1094,0.65851
0.1,0.1,0.1,3.0818,2.0422,0.6457
0.1,0.1,0.1,2.6661,0.89756,0.50479
0.1,0.1,0.1,0.61013,1.6175,1.4437
0.1,0.1,0.1,0.62666,1.6844,1.378
0.1,0.1,0.1,3.1164,0.36694,0.8991
0.1,0.1,0.1,2.6177,1.6682,2.3975
0.1,0.1,0.1,2.6546,1.613,2.2952
0.1,0.1,0.1,2.7286,1.6077,2.2915
0.1,0.1,0.1,1.2665,0.67583,1.4938
0.1,0.1,0.1,1.2555,0.69174,1.4746
0.1,0.1,0.1,1.2763,0.70176,1.5267
0.1,0.1,0.1,1.2974,0.78477,1.547
0.1,0.1,0.1,0.9551,1.1582,1.329
0.1,0.1,0.1,0.84271,1.0493,1.612
0.1,0.1,0.1,0.92971,1.0961,1.6436
0.1,0.1,0.1,0.96213,0.58583,1.195
0.1,0.1,0.1,3.1095,0.18705,1.4029
0.1,0.1,0.1,3.1301,0.25823,1.4219
0.1,0.1,0.1,1.8771,0.4891,1.1891
0.1,0.1,0.1,0.57615,0.80301,1.0922
0.1,0.1,0.1,0.68391,0.86261,1.0625
0.1,0.1,0.1,0.3971,1.4737,1.1377
0.1,0.1,0.1,0.98852,0.46104,1.0697
0.1,0.1,0.1,3.1661,1.8267,1.3852
0.1,0.1,0.1,3.0589,1.3607,1.1771
0.1,0.1,0.1,2.9761,1.2281,2.386
0.1,0.1,0.1,0.40736,1.827,1.1044
0.1,0.1,0.1,2.7582,1.3385,0.66964
0.1,0.1,0.1,2.6861,1.3325,0.67246
0.1,0.1,0.1,2.6201,1.3522,0.69774
0.1,0.1,0.1,2.6818,1.3465,0.71612
0.1,0.1,0.1,2.6035,1.428,0.73634
0.1,0.1,0.1,2.5437,1.3583,0.7394
0.1,0.1,0.1,2.3866,1.9094,1.2307
0.1,0.1,0.1,2.4255,1.8123,1.2328
0.1,0.1,0.1,0.40617,0.25265,1.689
0.1,0.1,0.1,0.40356,0.30242,1.7515
0.1,0.1,0.1,2.6677,1.2637,1.6329
0.1,0.1,0.1,2.612,1.2574,1.5866
0.1,0.1,0.1,2.6921,1.2918,1.5558
0.1,0.1,0.1,3.0199,1.3376,2.236
0.1,0.1,0.1,3.0277,1.3775,2.3169
0.1,0.1,0.1,2.7755,0.35703,1.3618
0.1,0.1,0.1,2.9945,0.28435,1.4799
0.1,0.1,0.1,0.46347,0.20874,1.8098
0.1,0.1,0.1,0.72323,0.2093,1.8326
0.1,0.1,0.1,3.089,1.0213,2.2029
0.1,0.1,0.1,3.1606,1.0365,2.1593
0.1,0.1,0.1,2.6691,1.5124,1.2669
0.1,0.1,0.1,2.7017,1.6077,1.265
0.1,0.1,0.1,1.603,0.21401,2.0327
0.1,0.1,0.1,1.5837,0.26932,2.0968
0.1,0.1,0.1,1.6393,0.29467,2.0389
0.1,0.1,0.1,1.5991,0.1612,2.0521
0.1,0.1,0.1,1.6643,0.21488,2.0812
0.1,0.1,0.1,1.6557,0.1621,2.1542
0.1,0.1,0.1,1.6419,0.14539,2.2201
0.1,0.1,0.1,1.6248,0.23152,2.1994
0.1,0.1,0.1,1.604,0.21797,2.1051
0.1,0.1,0.1,0.12757,0.99688,1.6185
0.1,0.1,0.1,2.3092,0.25975,1.3036
0.1,0.1,0.1,2.311,0.2377,1.2099
0.1,0.1,0.1,2.3299,0.19077,1.2055
0.1,0.1,0.1,2.3962,0.24402,1.1868
0.1,0.1,0.1,2.2835,0.19498,1.1305
0.1,0.1,0.1,2.2419,0.17772,1.2187
0.1,0.1,0.1,2.3503,0.30597,1.1398
0.1,0.1,0.1,1.1255,0.7837,1.2119
0.1,0.1,0.1,1.4572,0.34545,0.64842
0.1,0.1,0.1,2.55,1.9296,1.1762
0.1,0.1,0.1,1.311,0.69734,1.1928
0.1,0.1,0.1,1.3077,0.75839,1.2389
0.1,0.1,0.1,1.4008,0.77845,1.2055
0.1,0.1,0.1,1.3239,0.8625,1.2114
0.1,0.1,0.1,0.94765,0.20632,1.8828
0.1,0.1,0.1,3.092,1.4383,0.92562
0.1,0.1,0.1,3.1539,1.4357,0.98531
0.1,0.1,0.1,3.1507,1.3749,0.90979
0.1,0.1,0.1,0.88458,1.2629,1.2011
0.1,0.1,0.1,3.0781,0.91316,0.67462
0.1,0.1,0.1,3.105,0.87182,0.75162
0.1,0.1,0.1,0.91913,0.33954,1.7771
0.1,0.1,0.1,3.1111,0.79594,0.71351
0.1,0.1,0.1,3.1841,0.82988,0.77224
0.1,0.1,0.1,2.6039,2.1411,1.9499
0.1,0.1,0.1,2.5774,2.1459,1.9544
0.1,0.1,0.1,2.5367,2.1459,1.9615
0.1,0.1,0.1,2.5235,2.1116,1.9456
0.1,0.1,0.1,3.065,1.2522,2.433
0.1,0.1,0.1,1.7227,0.66512,1.6245
0.1,0.1,0.1,1.6433,0.71807,1.6144
0.1,0.1,0.1,3.0271,1.4781,2.138
0.1,0.1,0.1,3.0323,1.5379,2.2085
0.1,0.1,0.1,3.0129,1.4532,2.1223
0.1,0.1,0.1,0.44291,0.35185,1.5994
0.1,0.1,0.1,0.76764,1.2888,1.4701
0.1,0.1,0.1,3.1671,0.55578,0.89766
0.1,0.1,0.1,3.1742,0.46183,0.92487
0.1,0.1,0.1,1.4283,0.19083,0.73916
0.1,0.1,0.1,3.205,0.98798,1.9895
0.1,0.1,0.1,1.9258,0.50131,1.5006
0.1,0.1,0.1,1.9321,0.55956,1.5787
0.1,0.1,0.1,2.0206,0.55964,1.4947
0.1,0.1,0.1,0.87362,0.21536,0.92866
0.1,0.1,0.1,0.82317,0.29021,0.92599
0.1,0.1,0.1,0.79263,0.20352,0.87892
0.1,0.1,0.1,0.33306,2.1186,1.8591
0.1,0.1,0.1,0.31637,2.0427,1.8345
0.1,0.1,0.1,0.36594,1.5398,1.0966
0.1,0.1,0.1,2.4662,2.0083,1.8712
0.1,0.1,0.1,2.4971,1.9894,1.9631
0.1,0.1,0.1,1.3397,0.24871,2.0995
0.1,0.1,0.1,1.4042,0.26503,2.1504
0.1,0.1,0.1,1.3559,0.33662,2.1066
0.1,0.1,0.1,1.2726,0.30947,2.0811
0.1,0.1,0.1,2.4523,1.6769,0.91935
0.1,0.1,0.1,2.7478,0.68708,2.1452
0.1,0.1,0.1,2.6954,0.69894,2.1643
0.1,0.1,0.1,2.6153,0.69165,2.1778
0.1,0.1,0.1,2.6617,0.6257,2.1777
0.1,0.1,0.1,2.6327,1.3456,1.6112
0.1,0.1,0.1,0.1445,0.59652,1.0309
0.1,0.1,0.1,0.21388,0.63524,1.0292
0.1,0.1,0.1,0.16014,0.62607,0.95203
0.1,0.1,0.1,0.17549,0.69622,0.93768
0.1,0.1,0.1,3.3917,2.0818,1.0067
0.1,0.1,0.1,0.66162,0.23078,1.6153
0.1,0.1,0.1,3.0025,0.87051,1.4703
0.1,0.1,0.1,3.0057,0.76208,1.4393
0.1,0.1,0.1,0.85192,0.1503,1.8629
0.1,0.1,0.1,2.5754,1.7595,0.81238
0.1,0.1,0.1,2.0187,1.9911,1.3383
0.1,0.1,0.1,2.6371,1.2866,0.7444
0.1,0.1,0.1,0.088623,1.6032,0.91045
0.1,0.1,0.1,0.56829,1.0742,1.6172
0.1,0.1,0.1,0.48342,1.0716,1.6335
0.1,0.1,0.1,3.0366,1.5294,1.1203
0.1,0.1,0.1,3.2033,1.5123,1.1266
0.1,0.1,0.1,3.0795,1.4306,1.0555
0.1,0.1,0.1,3.0719,1.4002,1.1139
0.1,0.1,0.1,3.1033,1.4013,1.1881
0.1,0.1,0.1,3.1118,1.311,1.2346
0.1,0.1,0.1,0.79217,1.1093,1.1906
0.1,0.1,0.1,0.86191,1.1591,1.2288
0.1,0.1,0.1,0.96252,1.1554,1.2387
0.1,0.1,0.1,2.7067,0.88506,0.37006
0.1,0.1,0.1,2.6569,0.88885,0.41539
0.1,0.1,0.1,2.6628,0.81039,0.37013
0.1,0.1,0.1,2.6253,0.89085,0.32761
0.1,0.1,0.1,2.9978,1.4384,0.53109
0.1,0.1,0.1,3.0461,1.4748,0.46353
0.1,0.1,0.1,3.0428,1.5525,0.42799
0.1,0.1,0.1,3.1278,1.4993,0.42232
0.1,0.1,0.1,3.097,1.3992,0.43106
0.1,0.1,0.1,2.3559,0.21543,1.3611
0.1,0.1,0.1,2.3549,0.27714,1.4161
0.1,0.1,0.1,0.70522,1.6013,1.4825
0.1,0.1,0.1,0.63012,1.6268,1.5489
0.1,0.1,0.1,3.0138,1.3532,1.2319
0.1,0.1,0.1,3.0427,1.3684,1.3234
0.1,0.1,0.1,3.198,1.2704,1.1726
0.1,0.1,0.1,3.1626,1.2213,1.0765
0.1,0.1,0.1,3.1154,1.2792,1.0472
0.1,0.1,0.1,3.1429,1.211,1.2592
0.1,0.1,0.1,3.0981,1.2857,1.3454
0.1,0.1,0.1,1.6152,0.46532,1.8631
0.1,0.1,0.1,1.6622,0.52213,1.9214
0.1,0.1,0.1,1.625,0.43279,1.9533
0.1,0.1,0.1,1.5958,0.66633,1.6668
0.1,0.1,0.1,1.5588,0.67988,1.7529
0.1,0.1,0.1,0.51161,1.4957,1.2178
0.1,0.1,0.1,0.50917,1.4314,1.1687
0.1,0.1,0.1,0.51426,1.5225,1.1211
0.1,0.1,0.1,3.1655,1.9699,1.7545
0.1,0.1,0.1,0.21164,1.0784,1.1476
0.1,0.1,0.1,0.18024,1.083,1.1531
0.1,0.1,0.1,0.17447,1.0373,1.0803
0.1,0.1,0.1,0.19118,1.1355,1.0834
0.1,0.1,0.1,0.15558,1.1132,1.0889
0.1,0.1,0.1,0.15828,1.1005,1.0049
0.1,0.1,0.1,0.28203,1.0266,1.1145
0.1,0.1,0.1,0.30014,1.1203,1.1513
0.1,0.1,0.1,0.36599,1.0979,1.074
0.1,0.1,0.1,0.34378,1.2082,1.1003
0.1,0.1,0.1,0.36907,0.96979,1.0855
0.1,0.1,0.1,2.9287,0.42656,1.6096
0.1,0.1,0.1,2.9948,0.40847,1.6149
0.1,0.1,0.1,3.0276,0.484,1.5879
0.1,0.1,0.1,2.9871,0.42773,1.5371
0.1,0.1,0.1,3.0709,0.73244,1.663
0.1,0.1,0.1,3.0604,0.72035,1.6219
0.1,0.1,0.1,3.1208,0.71557,1.5982
0.1,0.1,0.1,3.0705,0.67604,1.5289
0.1,0.1,0.1,3.2135,0.74804,1.5816
0.1,0.1,0.1,3.1735,0.68123,1.5089
0.1,0.1,0.1,2.8833,1.2803,1.5902
0.1,0.1,0.1,2.9391,1.2889,1.5665
0.1,0.1,0.1,3.1134,1.1884,1.0782
0.1,0.1,0.1,3.1183,1.2366,1.0072
0.1,0.1,0.1,3.2,1.2781,1.0139
0.1,0.1,0.1,3.167,1.1589,1.1508
0.1,0.1,0.1,3.1864,1.129,1.0487
0.1,0.1,0.1,3.2058,1.3107,1.0865
0.1,0.1,0.1,3.2848,1.3385,1.0165
0.1,0.1,0.1,3.238,1.3166,0.91884
0.1,0.1,0.1,0.14206,0.38798,0.87495
0.1,0.1,0.1,0.16642,0.7115,1.1399
0.1,0.1,0.1,0.17227,0.76454,1.1272
0.1,0.1,0.1,0.23807,0.81503,1.1211
0.1,0.1,0.1,0.2021,0.7141,1.068
0.1,0.1,0.1,0.16121,0.64503,1.0892
0.1,0.1,0.1,0.24013,0.65068,1.1198
0.1,0.1,0.1,3.107,0.19849,0.59139
0.1,0.1,0.1,3.0913,0.28866,0.60935
0.1,0.1,0.1,2.9657,0.79117,0.76183
0.1,0.1,0.1,2.6505,2.0659,0.12786
0.1,0.1,0.1,2.6107,0.38216,1.2154
0.1,0.1,0.1,2.6549,0.71169,0.59772
0.1,0.1,0.1,2.5772,0.74372,0.56466
0.1,0.1,0.1,2.5918,0.73538,0.66295
0.1,0.1,0.1,2.697,0.73364,0.64707
0.1,0.1,0.1,2.6657,0.70179,0.69874
0.1,0.1,0.1,2.7166,0.65823,0.64259
0.1,0.1,0.1,1.7311,0.38917,0.90912
0.1,0.1,0.1,2.6847,1.6247,1.6334
0.1,0.1,0.1,2.6426,1.622,1.6495
0.1,0.1,0.1,2.6257,1.6023,1.6163
0.1,0.1,0.1,0.10504,1.0595,1.0799
0.1,0.1,0.1,0.0978,1.0345,0.99509
0.1,0.1,0.1,0.12079,1.1649,1.0162
0.1,0.1,0.1,0.1964,1.1994,1.0286
0.1,0.1,0.1,0.16451,1.1761,0.93868
0.1,0.1,0.1,3.2808,1.9918,1.5419
0.1,0.1,0.1,3.296,1.933,1.6159
0.1,0.1,0.1,0.59647,1.3855,1.5689
0.1,0.1,0.1,0.63992,1.5335,1.5697
0.1,0.1,0.1,3.1998,0.68543,0.98606
0.1,0.1,0.1,3.1774,1.3825,1.8356
0.1,0.1,0.1,3.1956,1.3769,1.7488
0.1,0.1,0.1,3.2427,1.318,1.8151
0.1,0.1,0.1,3.1791,1.3081,1.8988
0.1,0.1,0.1,0.25046,1.8784,0.98866
0.1,0.1,0.1,2.5347,1.6685,1.7456
0.1,0.1,0.1,2.4684,1.7444,1.7266
0.1,0.1,0.1,3.0281,1.8338,0.65455
0.1,0.1,0.1,3.0021,1.8554,0.57191
0.1,0.1,0.1,3.048,1.7662,0.59022
0.1,0.1,0.1,0.81108,0.54107,1.6499
0.1,0.1,0.1,1.8346,0.57224,1.5759
0.1,0.1,0.1,0.35682,2.1462,0.92252
0.1,0.1,0.1,0.17929,0.63615,0.85652
0.1,0.1,0.1,0.26044,0.63667,0.93152
0.1,0.1,0.1,0.7832,1.3494,1.2067
0.1,0.1,0.1,0.13192,1.8515,0.91243
0.1,0.1,0.1,1.8574,0.37217,0.98926
0.1,0.1,0.1,1.9606,0.37494,0.99141
0.1,0.1,0.1,2.4988,1.3366,1.1376
0.1,0.1,0.1,0.22296,1.9073,1.6432
0.1,0.1,0.1,0.27969,1.9304,1.7138
0.1,0.1,0.1,0.29774,1.8487,1.7151
0.1,0.1,0.1,2.8967,0.9036,1.513
0.1,0.1,0.1,2.5926,0.88254,0.54552
0.1,0.1,0.1,2.6127,0.84,0.46186
0.1,0.1,0.1,1.08,0.54242,0.98718
0.1,0.1,0.1,0.51482,0.3495,1.0134
0.1,0.1,0.1,0.42294,0.30397,1.0402
0.1,0.1,0.1,0.14376,1.251,2.024
0.1,0.1,0.1,0.2612,0.69958,1.2103
0.1,0.1,0.1,0.29672,0.66995,1.1364
0.1,0.1,0.1,0.27847,0.57497,1.1001
0.1,0.1,0.1,3.0348,1.2742,0.60196
0.1,0.1,0.1,0.16834,1.8292,0.95459
0.1,0.1,0.1,0.18844,1.9056,0.91992
0.1,0.1,0.1,0.20693,1.8241,0.87084
0.1,0.1,0.1,0.22962,1.7687,0.95433
0.1,0.1,0.1,0.66038,1.3006,1.6098
0.1,0.1,0.1,3.0363,1.2949,0.51564
0.1,0.1,0.1,3.0274,1.3868,0.53314
0.1,0.1,0.1,2.6884,1.429,1.218
0.1,0.1,0.1,2.7226,1.3588,1.2749
0.1,0.1,0.1,2.6676,1.0307,0.59424
0.1,0.1,0.1,2.6959,0.97622,0.52731
0.1,0.1,0.1,0.73339,0.55478,1.1071
0.1,0.1,0.1,0.65105,0.64045,1.0872
0.1,0.1,0.1,2.6742,0.25444,1.0802
0.1,0.1,0.1,2.5656,1.6915,0.86525
0.1,0.1,0.1,2.5274,1.7927,0.74548
0.1,0.1,0.1,2.4317,1.7337,0.86252
0.1,0.1,0.1,2.9973,2.0775,2.5042
0.1,0.1,0.1,3.0152,1.4709,2.2574
0.1,0.1,0.1,3.0135,1.5004,2.3333
0.1,0.1,0.1,0.85935,1.1408,1.4824
0.1,0.1,0.1,0.85965,1.1461,1.5599
0.1,0.1,0.1,2.6515,1.4157,0.68878
0.1,0.1,0.1,2.5224,1.4707,0.69553
0.1,0.1,0.1,2.5473,1.5534,0.6374
0.1,0.1,0.1,2.5826,1.4141,0.67172
0.1,0.1,0.1,2.474,1.4219,0.79927
0.1,0.1,0.1,2.5903,1.5116,0.87095
0.1,0.1,0.1,2.9915,1.5968,1.234
0.1,0.1,0.1,3.0161,1.6684,1.2372
0.1,0.1,0.1,3.0524,1.6938,1.2993
0.1,0.1,0.1,3.0639,1.676,1.2732
0.1,0.1,0.1,2.9695,1.5402,1.2475
0.1,0.1,0.1,3.1451,1.6514,1.322
0.1,0.1,0.1,3.0022,0.28684,1.2235
0.1,0.1,0.1,3.0926,0.16779,0.57401
0.1,0.1,0.1,3.1125,0.23573,0.51463
0.1,0.1,0.1,1.8115,0.24245,1.9713
0.1,0.1,0.1,1.8064,0.30979,1.9549
0.1,0.1,0.1,1.8287,0.2914,2.042
0.1,0.1,0.1,0.053095,1.3581,1.0997
0.1,0.1,0.1,0.1195,1.384,1.0944
0.1,0.1,0.1,0.09859,1.3151,1.0523
0.1,0.1,0.1,0.046581,1.3234,1.091
0.1,0.1,0.1,0.25565,1.5058,1.8203
0.1,0.1,0.1,0.31405,1.4444,1.7736
0.1,0.1,0.1,0.19722,1.7692,1.8466
0.1,0.1,0.1,2.4474,0.2264,1.9538
0.1,0.1,0.1,0.13284,1.948,1.9523
0.1,0.1,0.1,3.0895,1.747,1.0447
0.1,0.1,0.1,3.1474,1.7113,1.0683
0.1,0.1,0.1,3.2074,1.7705,1.0253
0.1,0.1,0.1,3.2384,1.68,1.0618
0.1,0.1,0.1,0.30345,1.471,1.1008
0.1,0.1,0.1,0.3325,1.5417,1.1524
0.1,0.1,0.1,0.24617,1.5384,1.1196
0.1,0.1,0.1,0.20438,1.4856,1.0828
0.1,0.1,0.1,0.29825,1.6519,1.0866
0.1,0.1,0.1,2.4945,1.7974,1.7168
0.1,0.1,0.1,3.2285,1.3873,1.9873
0.1,0.1,0.1,3.3241,1.4382,2.0125
0.1,0.1,0.1,3.3206,1.3396,1.9265
0.1,0.1,0.1,3.0969,1.7203,0.66752
0.1,0.1,0.1,2.4543,0.63709,1.9178
0.1,0.1,0.1,3.1097,0.26764,1.3165
0.1,0.1,0.1,1.2671,0.70676,1.1143
0.1,0.1,0.1,2.9745,2.0427,0.5047
0.1,0.1,0.1,3.0573,2.0634,0.45554
0.1,0.1,0.1,3.0513,1.9828,0.53064
0.1,0.1,0.1,0.17895,1.3259,1.1232
0.1,0.1,0.1,3.3628,2.1275,1.3083
0.1,0.1,0.1,3.3607,2.0523,1.2994
0.1,0.1,0.1,3.4315,2.0878,1.3251
0.1,0.1,0.1,3.3718,1.9854,1.3645
0.1,0.1,0.1,3.4582,2.0274,1.2664
0.1,0.1,0.1,1.0739,0.79457,1.545
0.1,0.1,0.1,1.0043,0.82334,1.5992
0.1,0.1,0.1,1.0148,0.83911,1.5589
0.1,0.1,0.1,2.9436,1.5175,1.5505
0.1,0.1,0.1,3.0053,1.4535,1.5219
0.1,0.1,0.1,2.6268,0.67698,0.52584
0.1,0.1,0.1,1.4251,0.71523,1.1938
0.1,0.1,0.1,0.18518,0.59412,1.1826
0.1,0.1,0.1,2.5513,2.0016,1.0072
0.1,0.1,0.1,2.4823,1.9698,1.0428
0.1,0.1,0.1,2.1589,0.37785,1.4802
0.1,0.1,0.1,2.2424,0.3018,1.4686
0.1,0.1,0.1,0.41376,0.57944,1.6505
0.1,0.1,0.1,0.41856,1.4079,1.7132
0.1,0.1,0.1,3.0021,1.3981,0.64923
0.1,0.1,0.1,3.0558,1.4263,0.71365
0.1,0.1,0.1,3.0118,1.324,0.62391
0.1,0.1,0.1,3.1035,1.3786,0.68924
0.1,0.1,0.1,3.1366,1.4628,0.71608
0.1,0.1,0.1,3.0789,1.4887,0.76298
0.1,0.1,0.1,3.0701,1.4431,0.581
0.1,0.1,0.1,1.3278,0.2171,2.2158
0.1,0.1,0.1,1.2631,0.20489,2.261
0.1,0.1,0.1,1.266,0.16293,2.2711
0.1,0.1,0.1,1.2117,0.16066,2.204
0.1,0.1,0.1,3.2916,0.93696,1.9784
0.1,0.1,0.1,3.2243,0.92094,2.0726
0.1,0.1,0.1,2.5916,1.5275,0.57763
0.1,0.1,0.1,1.1292,0.33388,1.9861
0.1,0.1,0.1,2.8207,1.3416,1.2365
0.1,0.1,0.1,2.7845,1.3721,1.3116
0.1,0.1,0.1,0.41972,0.47063,1.5873
0.1,0.1,0.1,0.64159,2.1002,1.0326
0.1,0.1,0.1,2.5073,0.26855,1.7202
0.1,0.1,0.1,2.4474,0.24318,1.6918
0.1,0.1,0.1,2.4552,0.3325,1.7087
0.1,0.1,0.1,2.5479,0.34647,1.7272
0.1,0.1,0.1,2.3908,0.27513,1.6255
0.1,0.1,0.1,2.4895,0.422,1.7017
0.1,0.1,0.1,0.23094,1.8455,1.7864
0.1,0.1,0.1,1.7556,0.67253,1.4461
0.1,0.1,0.1,2.6152,1.907,0.7499
0.1,0.1,0.1,2.5541,0.47183,2.0852
0.1,0.1,0.1,2.4795,0.54795,2.1114
0.1,0.1,0.1,2.5276,1.9459,1.4475
0.1,0.1,0.1,0.89502,0.38996,1.6988
0.1,0.1,0.1,2.9906,1.7286,0.78697
0.1,0.1,0.1,2.4766,0.22583,1.2135
0.1,0.1,0.1,2.4957,0.22236,1.15
0.1,0.1,0.1,2.5167,0.29599,1.1655
0.1,0.1,0.1,2.4762,0.30341,1.2489
0.1,0.1,0.1,3.0899,0.32141,1.3874
0.1,0.1,0.1,2.4798,0.27811,1.9519
0.1,0.1,0.1,2.4841,1.0966,1.7184
0.1,0.1,0.1,3.1961,1.9769,1.5325
0.1,0.1,0.1,3.2243,1.9014,1.5365
0.1,0.1,0.1,3.2484,1.8262,1.4832
0.1,0.1,0.1,3.2695,1.8285,1.5815
0.1,0.1,0.1,2.9471,0.47302,2.2775
0.1,0.1,0.1,3.0528,0.54869,2.3106
0.1,0.1,0.1,3.0335,0.60953,2.2491
0.1,0.1,0.1,1.0557,0.10893,2.0264
0.1,0.1,0.1,0.96003,0.22831,0.88186
0.1,0.1,0.1,0.89267,0.2651,0.83531
0.1,0.1,0.1,0.97713,0.31526,0.85172
0.1,0.1,0.1,0.99809,0.28248,0.94436
0.1,0.1,0.1,0.9417,0.24491,0.9592
0.1,0.1,0.1,0.15173,1.9891,0.96653
0.1,0.1,0.1,0.53355,0.58031,1.6311
0.1,0.1,0.1,0.51287,0.58185,1.7306
0.1,0.1,0.1,2.6412,0.44775,1.0967
0.1,0.1,0.1,2.5105,0.39411,1.2224
0.1,0.1,0.1,2.5794,0.391,1.3138
0.1,0.1,0.1,2.6867,0.41337,1.2785
0.1,0.1,0.1,2.5867,1.4666,0.52134
0.1,0.1,0.1,1.3379,0.42966,1.9267
0.1,0.1,0.1,1.3067,0.49743,1.9773
0.1,0.1,0.1,2.9572,0.9544,1.6052
0.1,0.1,0.1,3.1469,1.4818,1.235
0.1,0.1,0.1,3.2106,1.4029,1.1837
0.1,0.1,0.1,2.4714,1.9917,0.96984
0.1,0.1,0.1,2.4255,2.0593,1.1698
0.1,0.1,0.1,2.4551,1.9841,1.1833
0.1,0.1,0.1,2.4499,2.0174,1.0994
0.1,0.1,0.1,2.3575,2.0574,1.1388
0.1,0.1,0.1,2.4101,2.0081,1.0221
0.1,0.1,0.1,2.484,1.1517,1.781
0.1,0.1,0.1,2.494,1.2103,1.8524
0.1,0.1,0.1,3.0587,0.22416,1.4431
0.1,0.1,0.1,3.113,0.23742,1.4884
0.1,0.1,0.1,3.0726,0.30708,1.465
0.1,0.1,0.1,3.1633,0.31082,1.4869
0.1,0.1,0.1,3.198,0.23977,1.4577
0.1,0.1,0.1,3.2162,0.30399,1.413
0.1,0.1,0.1,3.2749,0.27655,1.4884
0.1,0.1,0.1,3.0334,0.67132,2.2991
0.1,0.1,0.1,3.037,0.76468,2.3088
0.1,0.1,0.1,3.0339,0.79038,2.3541
0.1,0.1,0.1,3.1147,0.80205,2.3141
0.1,0.1,0.1,3.0915,0.71829,2.3659
0.1,0.1,0.1,3.0816,0.76022,2.2294
0.1,0.1,0.1,2.5381,0.69621,2.0976
0.1,0.1,0.1,2.4254,2.1597,1.6723
0.1,0.1,0.1,2.4506,2.1509,1.7135
0.1,0.1,0.1,2.4815,2.1297,1.7702
0.1,0.1,0.1,2.4981,2.0994,1.7291
0.1,0.1,0.1,2.5271,1.6257,1.8193
0.1,0.1,0.1,2.4615,1.5921,1.7595
0.1,0.1,0.1,2.4646,1.5625,1.8678
0.1,0.1,0.1,2.5237,1.5376,1.793
0.1,0.1,0.1,2.6719,0.89553,2.0487
0.1,0.1,0.1,2.615,0.93126,2.0806
0.1,0.1,0.1,3.0839,0.74282,0.92327
0.1,0.1,0.1,3.2232,0.71877,0.90849
0.1,0.1,0.1,0.62736,1.5592,1.3037
0.1,0.1,0.1,0.65287,1.519,1.2326
0.1,0.1,0.1,0.72311,1.5371,1.3076
0.1,0.1,0.1,3.0568,0.57516,0.80769
0.1,0.1,0.1,3.1412,0.56764,0.81085
0.1,0.1,0.1,0.99629,0.75621,1.1295
0.1,0.1,0.1,1.0706,0.80959,1.1641
0.1,0.1,0.1,0.37312,2.0581,1.8898
0.1,0.1,0.1,0.45795,2.1157,1.923
0.1,0.1,0.1,0.53756,2.0979,1.9278
0.1,0.1,0.1,0.54262,2.0177,1.9616
0.1,0.1,0.1,0.56105,2.0387,1.8591
0.1,0.1,0.1,0.55493,2.107,1.8262
0.1,0.1,0.1,0.46978,0.7102,1.6022
0.1,0.1,0.1,0.41501,0.76878,1.6045
0.1,0.1,0.1,0.50161,0.72626,1.6873
0.1,0.1,0.1,0.46598,0.80275,1.6621
0.1,0.1,0.1,0.41892,0.82207,1.7539
0.1,0.1,0.1,1.2014,0.86475,1.1692
0.1,0.1,0.1,2.6696,1.6682,2.1735
0.1,0.1,0.1,2.6109,1.6038,2.1401
0.1,0.1,0.1,2.5344,1.587,2.0772
0.1,0.1,0.1,2.5766,0.42965,1.8222
0.1,0.1,0.1,2.5819,0.46088,1.8072
0.1,0.1,0.1,2.5021,0.47757,1.8078
0.1,0.1,0.1,0.32973,0.73232,1.7098
0.1,0.1,0.1,3.2774,0.21871,1.0379
0.1,0.1,0.1,3.3408,0.23189,1.063
0.1,0.1,0.1,3.2806,0.30117,1.088
0.1,0.1,0.1,3.3194,0.29394,0.99036
0.1,0.1,0.1,3.0986,1.3269,0.58873
0.1,0.1,0.1,3.0784,1.2904,0.67729
0.1,0.1,0.1,2.4367,1.727,1.3141
